Building DAG of jobs...
Using shell: /usr/bin/bash
Provided cores: 16
Rules claiming more threads will be scaled down.
Job counts:
	count	jobs
	1	strelka
	1

[Sat Mar 13 00:23:58 2021]
rule strelka:
    input: /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample4_CRL1622_S31.test.chr12.split.bam, /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample10_ARK1_S37.test.chr12.split.bam
    output: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test.chr12.vcf
    jobid: 0
    wildcards: samples=Sample10_ARK1_S37.test, chroms=chr12

[+] Loading strelka  2.9.0  on cn2414 

Successfully created workflow run script.
To execute the workflow, run the following script and set appropriate options:

/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr12/runWorkflow.py
[2021-03-13T05:24:01.532411] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Initiating pyFlow run
[2021-03-13T05:24:01.533155] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] pyFlowClientWorkflowClass: StrelkaSomaticWorkflow
[2021-03-13T05:24:01.533705] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] pyFlowVersion: 1.1.19
[2021-03-13T05:24:01.534394] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] pythonVersion: 2.7.15.final.0
[2021-03-13T05:24:01.535462] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] WorkingDir: '/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr12'
[2021-03-13T05:24:01.536513] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] ProcessCmdLine: './runWorkflow.py -m local -j 15'
[2021-03-13T05:24:01.537156] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] [RunParameters] mode: local
[2021-03-13T05:24:01.537983] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] [RunParameters] nCores: 15
[2021-03-13T05:24:01.538733] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] [RunParameters] memMb: 386450
[2021-03-13T05:24:01.539457] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] [RunParameters] dataDir: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr12/workspace/pyflow.data
[2021-03-13T05:24:01.540463] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] [RunParameters] isDryRun: False
[2021-03-13T05:24:01.541327] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] [RunParameters] isContinue: False
[2021-03-13T05:24:01.542451] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] [RunParameters] isForceContinue: True
[2021-03-13T05:24:01.543517] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] [RunParameters] mailTo: ''
[2021-03-13T05:24:01.544969] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:masterWorkflow] Starting task specification for master workflow
[2021-03-13T05:24:01.545854] [cn2414.cit.nih.gov] [26831_1] [StrelkaSomaticWorkflow] Initiating Strelka somatic workflow version: UNKNOWN
[2021-03-13T05:24:03.181493] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_036_chr3_GL000221v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.182907] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_037_chr4_GL000008v2_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.184077] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_037_chr4_GL000008v2_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.185416] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_038_chr5_GL000208v1_random_0000_to_chromId_040_chr9_KI270718v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.186651] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_038_chr5_GL000208v1_random_0000_to_chromId_040_chr9_KI270718v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.187760] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_041_chr9_KI270719v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.188750] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_041_chr9_KI270719v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.189871] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_042_chr9_KI270720v1_random_0000_to_chromId_043_chr11_KI270721v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.190741] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_042_chr9_KI270720v1_random_0000_to_chromId_043_chr11_KI270721v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.191988] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_044_chr14_GL000009v2_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.193291] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_044_chr14_GL000009v2_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.194427] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_045_chr14_GL000225v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.195471] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_045_chr14_GL000225v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.196737] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_046_chr14_KI270722v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.197974] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_046_chr14_KI270722v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.199076] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_047_chr14_GL000194v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.213220] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_047_chr14_GL000194v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.214651] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_048_chr14_KI270723v1_random_0000_to_chromId_049_chr14_KI270724v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.215769] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_004_chr5_0001' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:03.223210] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_048_chr14_KI270723v1_random_0000_to_chromId_049_chr14_KI270724v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.231883] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_045_chr14_GL000225v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:03.233554] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_050_chr14_KI270725v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.234988] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_050_chr14_KI270725v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.250435] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_051_chr14_KI270726v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.253635] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_051_chr14_KI270726v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.265459] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_045_chr14_GL000225v1_random_0000] Task initiated on local node
[2021-03-13T05:24:03.270334] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_052_chr15_KI270727v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.271563] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_052_chr15_KI270727v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.283725] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_053_chr16_KI270728v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.284814] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_005_chr6_0002' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:03.286127] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_053_chr16_KI270728v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.297972] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_054_chr17_GL000205v2_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.299046] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_054_chr17_GL000205v2_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.299741] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_005_chr6_0012' from sub-workflow 'CallGenome'
[2021-03-13T05:24:03.300487] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_055_chr17_KI270729v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.302006] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_055_chr17_KI270729v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.316754] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_056_chr17_KI270730v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.318845] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_056_chr17_KI270730v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.339602] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_057_chr22_KI270731v1_random_0000_to_chromId_058_chr22_KI270732v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.348400] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_005_chr6_0012] Task initiated on local node
[2021-03-13T05:24:03.356653] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_057_chr22_KI270731v1_random_0000_to_chromId_058_chr22_KI270732v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.358374] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_059_chr22_KI270733v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.374051] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_007_chr8_0006' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:03.378084] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_059_chr22_KI270733v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.391688] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_060_chr22_KI270734v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.392588] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_006_chr7_0007' from sub-workflow 'CallGenome'
[2021-03-13T05:24:03.393758] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_060_chr22_KI270734v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.395360] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_061_chr22_KI270735v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.396425] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_003_chr4_0014' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:03.399266] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_061_chr22_KI270735v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.400670] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_012_chr13_0003' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:03.403129] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_062_chr22_KI270736v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.416799] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_006_chr7_0007] Task initiated on local node
[2021-03-13T05:24:03.418586] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_062_chr22_KI270736v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.419381] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0020' from sub-workflow 'CallGenome'
[2021-03-13T05:24:03.420560] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_063_chr22_KI270737v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.421613] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_004_chr5_0001' from sub-workflow 'CallGenome'
[2021-03-13T05:24:03.422571] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_063_chr22_KI270737v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.424547] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_064_chr22_KI270738v1_random_0000_to_chromId_065_chr22_KI270739v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.427279] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_013_chr14_0002' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:03.429378] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_064_chr22_KI270738v1_random_0000_to_chromId_065_chr22_KI270739v1_random_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.431564] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0010' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:03.435720] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_000_chr1_0020] Task initiated on local node
[2021-03-13T05:24:03.436952] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_066_chrY_KI270740v1_random_0000_to_chromId_090_chrUn_KI270429v1_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.438017] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_007_chr8_0002' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:03.457976] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_004_chr5_0001] Task initiated on local node
[2021-03-13T05:24:03.463320] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_066_chrY_KI270740v1_random_0000_to_chromId_090_chrUn_KI270429v1_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.464274] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_000_chr1_0009] Task initiated on local node
[2021-03-13T05:24:03.466893] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_091_chrUn_KI270442v1_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.468082] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_018_chr19_0004' from sub-workflow 'CallGenome'
[2021-03-13T05:24:03.469099] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_091_chrUn_KI270442v1_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.470021] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_012_chr13_0002' from sub-workflow 'CallGenome'
[2021-03-13T05:24:03.471331] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_092_chrUn_KI270466v1_0000_to_chromId_095_chrUn_KI270435v1_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.472438] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_048_chr14_KI270723v1_random_0000_to_chromId_049_chr14_KI270724v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:03.474926] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_092_chrUn_KI270466v1_0000_to_chromId_095_chrUn_KI270435v1_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.479830] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_018_chr19_0004] Task initiated on local node
[2021-03-13T05:24:03.481931] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0016' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:03.483277] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_096_chrUn_KI270438v1_0000_to_chromId_103_chrUn_KI270512v1_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.485358] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_012_chr13_0005' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:03.487652] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_012_chr13_0002] Task initiated on local node
[2021-03-13T05:24:03.502764] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_096_chrUn_KI270438v1_0000_to_chromId_103_chrUn_KI270512v1_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.503890] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_048_chr14_KI270723v1_random_0000_to_chromId_049_chr14_KI270724v1_random_0000] Task initiated on local node
[2021-03-13T05:24:03.505903] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_104_chrUn_KI270519v1_0000_to_chromId_113_chrUn_KI270539v1_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.507328] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_011_chr12_0004' from sub-workflow 'CallGenome'
[2021-03-13T05:24:03.508269] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_104_chrUn_KI270519v1_0000_to_chromId_113_chrUn_KI270539v1_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.510376] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_010_chr11_0003' from sub-workflow 'CallGenome'
[2021-03-13T05:24:03.511194] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_114_chrUn_KI270538v1_0000_to_chromId_125_chrUn_KI270582v1_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.514908] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_114_chrUn_KI270538v1_0000_to_chromId_125_chrUn_KI270582v1_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.516046] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_003_chr4_0011' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:03.520991] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_011_chr12_0004] Task initiated on local node
[2021-03-13T05:24:03.533692] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_126_chrUn_KI270588v1_0000_to_chromId_167_chrUn_KI270521v1_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.535333] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_001_chr2_0006] Task initiated on local node
[2021-03-13T05:24:03.536227] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_010_chr11_0003] Task initiated on local node
[2021-03-13T05:24:03.537680] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_126_chrUn_KI270588v1_0000_to_chromId_167_chrUn_KI270521v1_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.538834] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_037_chr4_GL000008v2_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:03.539808] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_168_chrUn_GL000195v1_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.541126] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_168_chrUn_GL000195v1_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.542099] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_006_chr7_0004' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:03.543017] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_169_chrUn_GL000219v1_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.543973] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0006' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:03.546367] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_169_chrUn_GL000219v1_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.547862] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0009' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:03.548920] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_170_chrUn_GL000220v1_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.549917] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_037_chr4_GL000008v2_random_0000] Task initiated on local node
[2021-03-13T05:24:03.550792] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_004_chr5_0001' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:03.552176] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_170_chrUn_GL000220v1_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.564249] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_004_chr5_0006' from sub-workflow 'CallGenome'
[2021-03-13T05:24:03.565076] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_171_chrUn_GL000224v1_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.566303] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_002_chr3_0013' from sub-workflow 'CallGenome'
[2021-03-13T05:24:03.567228] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_171_chrUn_GL000224v1_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.568374] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_007_chr8_0005' from sub-workflow 'CallGenome'
[2021-03-13T05:24:03.570425] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_172_chrUn_KI270741v1_0000_to_chromId_173_chrUn_GL000226v1_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:03.572255] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_007_chr8_0006' from sub-workflow 'CallGenome'
