Building DAG of jobs...
Using shell: /usr/bin/bash
Provided cores: 16
Rules claiming more threads will be scaled down.
Job counts:
	count	jobs
	1	strelka
	1

[Sat Mar 13 00:25:02 2021]
rule strelka:
    input: /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample4_CRL1622_S31.test.chr6.split.bam, /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample10_ARK1_S37.test.chr6.split.bam
    output: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test.chr6.vcf
    jobid: 0
    wildcards: samples=Sample10_ARK1_S37.test, chroms=chr6

[+] Loading strelka  2.9.0  on cn2422 

Successfully created workflow run script.
To execute the workflow, run the following script and set appropriate options:

/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr6/runWorkflow.py
[2021-03-13T05:25:05.050325] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Initiating pyFlow run
[2021-03-13T05:25:05.050985] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] pyFlowClientWorkflowClass: StrelkaSomaticWorkflow
[2021-03-13T05:25:05.051641] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] pyFlowVersion: 1.1.19
[2021-03-13T05:25:05.052228] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] pythonVersion: 2.7.15.final.0
[2021-03-13T05:25:05.052949] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] WorkingDir: '/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr6'
[2021-03-13T05:25:05.053722] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] ProcessCmdLine: './runWorkflow.py -m local -j 15'
[2021-03-13T05:25:05.054370] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] [RunParameters] mode: local
[2021-03-13T05:25:05.055086] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] [RunParameters] nCores: 15
[2021-03-13T05:25:05.055776] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] [RunParameters] memMb: 386450
[2021-03-13T05:25:05.056536] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] [RunParameters] dataDir: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr6/workspace/pyflow.data
[2021-03-13T05:25:05.057627] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] [RunParameters] isDryRun: False
[2021-03-13T05:25:05.058669] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] [RunParameters] isContinue: False
[2021-03-13T05:25:05.059658] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] [RunParameters] isForceContinue: True
[2021-03-13T05:25:05.060873] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] [RunParameters] mailTo: ''
[2021-03-13T05:25:05.062388] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:masterWorkflow] Starting task specification for master workflow
[2021-03-13T05:25:05.063328] [cn2422.cit.nih.gov] [4165_1] [StrelkaSomaticWorkflow] Initiating Strelka somatic workflow version: UNKNOWN
[2021-03-13T05:25:10.033129] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_337_chr17_GL383564v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.042297] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_000_chr1_0015] Task initiated on local node
[2021-03-13T05:25:10.068930] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_337_chr17_GL383564v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.088951] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_338_chr17_GL000258v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.090284] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_336_chr17_JH159147v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.091172] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_338_chr17_GL000258v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.092852] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_339_chr17_GL383565v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.094926] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_339_chr17_GL383565v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.096580] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_340_chr17_KI270858v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.098160] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_022_chrX_0010' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.099405] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_340_chr17_KI270858v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.100444] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_018_chr19_0003' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.102076] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_341_chr17_KI270859v1_alt_0000_to_chromId_342_chr17_GL383566v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.125881] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_336_chr17_JH159147v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:10.133542] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_341_chr17_KI270859v1_alt_0000_to_chromId_342_chr17_GL383566v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.135098] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_334_chr17_KI270857v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.136300] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_343_chr17_KI270860v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.137336] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_037_chr4_GL000008v2_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.138561] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_343_chr17_KI270860v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.140380] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_312_chr13_KI270838v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.141413] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_344_chr18_KI270864v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.143205] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_003_chr4_0002' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.145333] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_344_chr18_KI270864v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.146308] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_310_chr13_KI270843v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.148332] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_334_chr17_KI270857v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:10.149488] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_345_chr18_GL383567v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.150950] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_313_chr13_KI270842v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.152302] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_037_chr4_GL000008v2_random_0000] Task initiated on local node
[2021-03-13T05:25:10.176034] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_345_chr18_GL383567v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.179347] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_346_chr18_GL383570v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.180409] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_301_chr12_GL383550v2_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.181450] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_346_chr18_GL383570v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.182506] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_063_chr22_KI270737v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.183966] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_347_chr18_GL383571v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.185352] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_000_chr1_0008' from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.188072] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_347_chr18_GL383571v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.190147] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_010_chr11_0009' from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.195584] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_348_chr18_GL383568v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.199505] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_301_chr12_GL383550v2_alt_0000] Task initiated on local node
[2021-03-13T05:25:10.206017] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_063_chr22_KI270737v1_random_0000] Task initiated on local node
[2021-03-13T05:25:10.207333] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_348_chr18_GL383568v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.209271] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_052_chr15_KI270727v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.211924] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_000_chr1_0008] Task initiated on local node
[2021-03-13T05:25:10.213135] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_349_chr18_GL383569v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.214291] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_010_chr11_0009] Task initiated on local node
[2021-03-13T05:25:10.215840] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_016_chr17_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.219775] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_349_chr18_GL383569v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.236693] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_350_chr18_GL383572v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.238619] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_175_chrUn_KI270743v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.239980] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_350_chr18_GL383572v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.240931] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_006_chr7_0012' from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.242471] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_351_chr18_KI270863v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.245197] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_351_chr18_KI270863v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.248537] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_244_chr5_GL383530v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.256934] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_352_chr19_KI270868v1_alt_0000_to_chromId_353_chr19_KI270865v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.284825] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_175_chrUn_KI270743v1_0000] Task initiated on local node
[2021-03-13T05:25:10.285786] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_006_chr7_0012] Task initiated on local node
[2021-03-13T05:25:10.287648] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_352_chr19_KI270868v1_alt_0000_to_chromId_353_chr19_KI270865v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.289072] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_204_chr1_KI270761v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.291421] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_354_chr19_GL383573v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.292704] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_354_chr19_GL383573v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.293694] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_018_chr19_0004' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.294498] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_355_chr19_GL383575v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.295636] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_004_chr5_0002' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.296812] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_355_chr19_GL383575v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.300300] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_250_chr6_KI270799v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.315524] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_356_chr19_GL383576v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.323994] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_204_chr1_KI270761v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:10.325023] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_356_chr19_GL383576v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.326891] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_018_chr19_0004' from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.327768] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_357_chr19_GL383574v1_alt_0000_to_chromId_358_chr19_KI270866v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.329183] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_016_chr17_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.330362] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_357_chr19_GL383574v1_alt_0000_to_chromId_358_chr19_KI270866v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.332498] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_249_chr6_KI270800v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.333770] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_359_chr19_KI270867v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.338400] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_359_chr19_KI270867v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.341285] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_063_chr22_KI270737v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.343577] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_018_chr19_0004] Task initiated on local node
[2021-03-13T05:25:10.346132] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_360_chr19_GL949746v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.347312] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_000_chr1_0008' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.352325] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_016_chr17_0000] Task initiated on local node
[2021-03-13T05:25:10.372395] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_360_chr19_GL949746v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.373314] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_249_chr6_KI270800v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:10.375988] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_361_chr20_GL383577v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.376916] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_005_chr6_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.377945] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_361_chr20_GL383577v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.379046] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_020_chr21_0003' from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.380583] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_362_chr20_KI270869v1_alt_0000_to_chromId_363_chr20_KI270871v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.382201] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_362_chr20_KI270869v1_alt_0000_to_chromId_363_chr20_KI270871v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.383292] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_336_chr17_JH159147v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.387203] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_364_chr20_KI270870v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.398691] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_005_chr6_0000] Task initiated on local node
[2021-03-13T05:25:10.417097] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_020_chr21_0003] Task initiated on local node
[2021-03-13T05:25:10.418313] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_364_chr20_KI270870v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.420459] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_336_chr17_JH159147v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.422985] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_365_chr21_GL383578v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.424838] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_365_chr21_GL383578v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.426550] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_037_chr4_GL000008v2_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.428862] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_366_chr21_KI270874v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.444608] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_336_chr17_JH159147v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:10.452309] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_366_chr21_KI270874v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.454124] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_016_chr17_0004' from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.455324] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_367_chr21_KI270873v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.457252] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_367_chr21_KI270873v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.483841] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_016_chr17_0004] Task initiated on local node
[2021-03-13T05:25:10.489146] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_368_chr21_GL383579v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.490170] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_368_chr21_GL383579v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.491328] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_016_chr17_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.492578] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_369_chr21_GL383580v2_alt_0000_to_chromId_370_chr21_GL383581v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.493538] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_249_chr6_KI270800v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.494514] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_369_chr21_GL383580v2_alt_0000_to_chromId_370_chr21_GL383581v2_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.495462] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_334_chr17_KI270857v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.496360] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_371_chr21_KI270872v1_alt_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:10.497212] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_018_chr19_0004' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:10.498244] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_371_chr21_KI270872v1_alt_0000' to sub-workflow 'CallGenome'
